Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,199,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00800119, New Scanned Cells Contribution: ,0,Area ratio: ,0.980736, Area ratio Contribution: ,0,Perim diff: ,1.04063, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823062, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07047, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,196,247,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00993065, New Scanned Cells Contribution: ,0,Area ratio: ,0.972263, Area ratio Contribution: ,0,Perim diff: ,1.05223, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.814617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09493, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,191,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0106997, New Scanned Cells Contribution: ,0,Area ratio: ,0.964639, Area ratio Contribution: ,0,Perim diff: ,1.06639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.811084, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1156, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0106053, New Scanned Cells Contribution: ,0,Area ratio: ,0.960015, Area ratio Contribution: ,0,Perim diff: ,1.06356, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.811581, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11274, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,180,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00974175, New Scanned Cells Contribution: ,0,Area ratio: ,0.959852, Area ratio Contribution: ,0,Perim diff: ,1.05806, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.815334, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10393, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,179,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0101061, New Scanned Cells Contribution: ,0,Area ratio: ,0.95856, Area ratio Contribution: ,0,Perim diff: ,1.05964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.813789, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10697, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,178,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00948539, New Scanned Cells Contribution: ,0,Area ratio: ,0.95988, Area ratio Contribution: ,0,Perim diff: ,1.05634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.816438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10115, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,173,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00905362, New Scanned Cells Contribution: ,0,Area ratio: ,0.960157, Area ratio Contribution: ,0,Perim diff: ,1.05435, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09777, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,170,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00792023, New Scanned Cells Contribution: ,0,Area ratio: ,0.963032, Area ratio Contribution: ,0,Perim diff: ,1.0495, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823062, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08903, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,166,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00894568, New Scanned Cells Contribution: ,0,Area ratio: ,0.961012, Area ratio Contribution: ,0,Perim diff: ,1.04922, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08956, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,161,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.00893219, New Scanned Cells Contribution: ,0,Area ratio: ,0.961666, Area ratio Contribution: ,0,Perim diff: ,1.04684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818894, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08551, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,160,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0094584, New Scanned Cells Contribution: ,0,Area ratio: ,0.960509, Area ratio Contribution: ,0,Perim diff: ,1.05088, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.816631, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09221, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,159,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00893219, New Scanned Cells Contribution: ,0,Area ratio: ,0.961927, Area ratio Contribution: ,0,Perim diff: ,1.04693, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818894, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08551, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,154,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.00894568, New Scanned Cells Contribution: ,0,Area ratio: ,0.962582, Area ratio Contribution: ,0,Perim diff: ,1.04973, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818812, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0895, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,151,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.00790674, New Scanned Cells Contribution: ,0,Area ratio: ,0.96554, Area ratio Contribution: ,0,Perim diff: ,1.04769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823117, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08491, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,147,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.00894568, New Scanned Cells Contribution: ,0,Area ratio: ,0.963487, Area ratio Contribution: ,0,Perim diff: ,1.05006, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818839, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08958, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,199,236, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,23
At: ,198,235,
Point: ,234,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.00842998, New Scanned Cells Contribution: ,0,Area ratio: ,0.991191, Area ratio Contribution: ,0,Perim diff: ,1.03818, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.799989, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06657, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,231,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.00698024, New Scanned Cells Contribution: ,0,Area ratio: ,0.991468, Area ratio Contribution: ,0,Perim diff: ,1.03601, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.806033, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06209, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,226,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.00734268, New Scanned Cells Contribution: ,0,Area ratio: ,0.99072, Area ratio Contribution: ,0,Perim diff: ,1.03647, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.804515, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06344, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,221,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.00618825, New Scanned Cells Contribution: ,0,Area ratio: ,0.990307, Area ratio Contribution: ,0,Perim diff: ,1.03537, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.809345, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06131, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,220,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.00637618, New Scanned Cells Contribution: ,0,Area ratio: ,0.989131, Area ratio Contribution: ,0,Perim diff: ,1.03539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.808655, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06174, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,219,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00571843, New Scanned Cells Contribution: ,0,Area ratio: ,0.990151, Area ratio Contribution: ,0,Perim diff: ,1.03332, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.81136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.062, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,218,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00586609, New Scanned Cells Contribution: ,0,Area ratio: ,0.988935, Area ratio Contribution: ,0,Perim diff: ,1.03648, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.81067, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06321, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,218,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0080407, New Scanned Cells Contribution: ,0,Area ratio: ,0.983149, Area ratio Contribution: ,0,Perim diff: ,1.04135, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.801535, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07332, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,215,247,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00985288, New Scanned Cells Contribution: ,0,Area ratio: ,0.974653, Area ratio Contribution: ,0,Perim diff: ,1.05335, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.793586, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.095, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,210,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0106449, New Scanned Cells Contribution: ,0,Area ratio: ,0.966879, Area ratio Contribution: ,0,Perim diff: ,1.06452, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.789943, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11542, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0105509, New Scanned Cells Contribution: ,0,Area ratio: ,0.962258, Area ratio Contribution: ,0,Perim diff: ,1.06269, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.790412, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11395, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,199,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0096918, New Scanned Cells Contribution: ,0,Area ratio: ,0.962283, Area ratio Contribution: ,0,Perim diff: ,1.05738, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.794166, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10514, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,198,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0100542, New Scanned Cells Contribution: ,0,Area ratio: ,0.960952, Area ratio Contribution: ,0,Perim diff: ,1.05893, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.79262, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10818, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,197,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00943675, New Scanned Cells Contribution: ,0,Area ratio: ,0.962349, Area ratio Contribution: ,0,Perim diff: ,1.05573, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.79527, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10237, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,192,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0090072, New Scanned Cells Contribution: ,0,Area ratio: ,0.962626, Area ratio Contribution: ,0,Perim diff: ,1.05389, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797063, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09898, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,189,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00787962, New Scanned Cells Contribution: ,0,Area ratio: ,0.965504, Area ratio Contribution: ,0,Perim diff: ,1.04921, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.801893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09024, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00889981, New Scanned Cells Contribution: ,0,Area ratio: ,0.963482, Area ratio Contribution: ,0,Perim diff: ,1.04895, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09077, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,180,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.00888638, New Scanned Cells Contribution: ,0,Area ratio: ,0.964135, Area ratio Contribution: ,0,Perim diff: ,1.04668, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797726, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08672, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,179,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0094099, New Scanned Cells Contribution: ,0,Area ratio: ,0.962977, Area ratio Contribution: ,0,Perim diff: ,1.0507, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09342, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,178,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00888638, New Scanned Cells Contribution: ,0,Area ratio: ,0.964397, Area ratio Contribution: ,0,Perim diff: ,1.04681, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797726, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08672, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,173,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.00889981, New Scanned Cells Contribution: ,0,Area ratio: ,0.965051, Area ratio Contribution: ,0,Perim diff: ,1.04971, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797643, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09071, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,170,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.00786619, New Scanned Cells Contribution: ,0,Area ratio: ,0.968012, Area ratio Contribution: ,0,Perim diff: ,1.04778, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.801948, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08613, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,166,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.00889981, New Scanned Cells Contribution: ,0,Area ratio: ,0.965957, Area ratio Contribution: ,0,Perim diff: ,1.05017, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797671, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09079, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,218,236, Score: ,-101.211
COUNT COMMAND: 1
Signal name: ,0IP8MG, Signal value: ,7.10479
Total frontiers: ,105, Prioritised frontiers: ,31
At: ,217,235,
Point: ,254,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.00868009, New Scanned Cells Contribution: ,0,Area ratio: ,0.992944, Area ratio Contribution: ,0,Perim diff: ,1.03684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.777247, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0681, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,251,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.00726457, New Scanned Cells Contribution: ,0,Area ratio: ,0.99325, Area ratio Contribution: ,0,Perim diff: ,1.03472, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.783209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06281, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,249,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2368, Dist contribution: ,-161.184, New scanned ratio: ,0.00690401, New Scanned Cells Contribution: ,0,Area ratio: ,0.993307, Area ratio Contribution: ,0,Perim diff: ,1.03474, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.784671, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06256, Inv Perim Contribution: ,0, Final Score: ,-162.184
Point: ,246,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.00723786, New Scanned Cells Contribution: ,0,Area ratio: ,0.993053, Area ratio Contribution: ,0,Perim diff: ,1.03333, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.783347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06095, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,241,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00615619, New Scanned Cells Contribution: ,0,Area ratio: ,0.992893, Area ratio Contribution: ,0,Perim diff: ,1.03217, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.788011, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05826, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,240,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.00634314, New Scanned Cells Contribution: ,0,Area ratio: ,0.99271, Area ratio Contribution: ,0,Perim diff: ,1.03225, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.787155, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05891, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,239,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.00570215, New Scanned Cells Contribution: ,0,Area ratio: ,0.992785, Area ratio Contribution: ,0,Perim diff: ,1.03174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.789915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05738, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,237,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00522141, New Scanned Cells Contribution: ,0,Area ratio: ,0.992617, Area ratio Contribution: ,0,Perim diff: ,1.03273, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.791847, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05853, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,238,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0058624, New Scanned Cells Contribution: ,0,Area ratio: ,0.992595, Area ratio Contribution: ,0,Perim diff: ,1.03427, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.789142, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06157, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,237,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00600929, New Scanned Cells Contribution: ,0,Area ratio: ,0.991353, Area ratio Contribution: ,0,Perim diff: ,1.03507, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.788508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06327, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,237,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00817264, New Scanned Cells Contribution: ,0,Area ratio: ,0.985306, Area ratio Contribution: ,0,Perim diff: ,1.03917, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.779345, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07314, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,234,247,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00993537, New Scanned Cells Contribution: ,0,Area ratio: ,0.976591, Area ratio Contribution: ,0,Perim diff: ,1.05101, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.771562, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0953, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,229,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0106164, New Scanned Cells Contribution: ,0,Area ratio: ,0.968749, Area ratio Contribution: ,0,Perim diff: ,1.06176, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768222, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1216, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,223,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0104962, New Scanned Cells Contribution: ,0,Area ratio: ,0.964069, Area ratio Contribution: ,0,Perim diff: ,1.06189, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768885, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1168, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,218,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00964158, New Scanned Cells Contribution: ,0,Area ratio: ,0.964096, Area ratio Contribution: ,0,Perim diff: ,1.0569, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772638, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.108, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,217,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0100021, New Scanned Cells Contribution: ,0,Area ratio: ,0.962767, Area ratio Contribution: ,0,Perim diff: ,1.05843, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.771093, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11104, Inv Perim Contribution: ,0, Final Score: ,-137.5
